text,label,source,language
nostradamus ny queen elizabeth ii ky inteqal ki durust paishan goi ki thi,fake,rufnd_roman_urdu,roman_urdu
nancy pelosi yerevan mai Tsitsernakaberd Armenian Genocide Memorial Complex mai taqreban hans parin,fake,rufnd_roman_urdu,roman_urdu
tasweer mai queen elizabeth aur prince charles ethopia ky king hail selassie I ky samny jhukty huwe dikhaty hain,fake,rufnd_roman_urdu,roman_urdu
supreme court ny abhi condom par pabandi lgany ka vote dia hai,fake,rufnd_roman_urdu,roman_urdu
tamam banks ko jald hi tamam coins federal government ky hawaly krny hongy is sy pehly keh wo sirf electronic lain dyn ka istemal kren,fake,rufnd_roman_urdu,roman_urdu
ak royal guard member corona virus vaccine ki waja sy gir gya,fake,rufnd_roman_urdu,roman_urdu
tasweer mai queen elizabeth ii car oil check kr rahi hain,fake,rufnd_roman_urdu,roman_urdu
trump ky wukla ny ak hi waqt mai is par chor dia,fake,rufnd_roman_urdu,roman_urdu
ohio SNAP fawaid ky liye qualify krny ky liye ab 3 afrad ka khandan ak mah mai $3660 tak kama skta hai aur yeh $2700 huwa krta tha isliye yeh taqreeban $1000 mahana barh gya hai,fake,rufnd_roman_urdu,roman_urdu
9/11 par cnn ki ak report sy sabit keh airplane pentagon sy kabhi nhi takraya,fake,rufnd_roman_urdu,roman_urdu
FBI ny tasdeeq ki keh ashley biden ny kaha keh us ky walid ny us ky sath badtamizi ki,fake,rufnd_roman_urdu,roman_urdu
"pop, xi aur putin sabhi world events ki planing ky liye milty hain",fake,rufnd_roman_urdu,roman_urdu
"illinois ky naye qanon ky tehat yeh jaraim naqabil e giraftar hain: chori, daketi, atish zani, ighwah, DUI cimes, yahan tak keh DUI jis mai halakat zyada tar manshiyat ky crimes aur yahan tak keh dusry darjy ka qatal bhi shamil hai",fake,rufnd_roman_urdu,roman_urdu
trump ky ilawa sab ko shahi janazy mai madu gya,fake,rufnd_roman_urdu,roman_urdu
tasvir sy pta chalta hai keh queen elizabethii ek luciferin thin,fake,rufnd_roman_urdu,roman_urdu
nancy pelosi congress sy mustafi hony wali hain kyun keh trump ny us ky khilaf moakhzy ka muqadma dair hai,fake,rufnd_roman_urdu,roman_urdu
donald trump ny kaha keh mai ny kabhi kisi ko nhi btaya lekin us ny mujhe niji tor par night,fake,rufnd_roman_urdu,roman_urdu
"grand rapids, michigan mai 2020 mai hony waly muzahiron ky baad Democratic U.S. House candidate Hillary Hillary Schulten ny tabahi ko mustrid aur fasadiyon ki tareef ki",fake,rufnd_roman_urdu,roman_urdu
joe biden ny white house mai ak shetan parast muqarar,fake,rufnd_roman_urdu,roman_urdu
joe biden ny pop francis ko america mai famous african american baseball player qarar dia,fake,rufnd_roman_urdu,roman_urdu
9/11 ky bary mai kehta hai 2 tyary khali waqt mai teen amarton ko girany ka sabab nhi bn skty,fake,rufnd_roman_urdu,roman_urdu
tasvir mai dikhaya gya hai keh queen elizabeth ii ny barak obama ki traf sy dia huwa brooch pehn kr donald trump sy mulaqat ki,fake,rufnd_roman_urdu,roman_urdu
taswir mai dikhaya gya hai keh queen elizabeth ii ko african reporter ak darya ky paar ly jary hain,fake,rufnd_roman_urdu,roman_urdu
bbc ky ak radio station ny queen elizabeth ii ky inteqal ky elan ky baad raqs e moseeqi dobarah shuru kr dia,fake,rufnd_roman_urdu,roman_urdu
video mai queen elizabeth ii africans ko chickens ki trha khana khilaty huwe dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
fedral government ehal ghar malikan ko muft solar panel ki tanseeb aur $8500 ky maraati check faraham kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
astronaut Karen Nyberg ny green screen ky samny jo qias tor par space sy ak video tha ko filmaya,fake,rufnd_roman_urdu,roman_urdu
sadar joe biden ka kehna hai keh haal hi mai kaha gya hai keh Wisconsin ky 48.8 fisad voters democracy ky liye khatrah hain,fake,rufnd_roman_urdu,roman_urdu
video mai dikhaya gya hai keh hillary clinton ek shetani rasam mai khaalai firqy ky rehnuma ka libas pehny huwe haun,fake,rufnd_roman_urdu,roman_urdu
russia ny ukraine par apny hamly mai kuch nhi khoya,fake,rufnd_roman_urdu,roman_urdu
video sy pta chalta hai keh joe biden ki haliya taqreer ky doran marines mojud nhi thy,fake,rufnd_roman_urdu,roman_urdu
russian army ukraine sy nikal rahi hai september 2022 mai,fake,rufnd_roman_urdu,roman_urdu
yahan nevada mai DMV sab ko register krta hai vote dalny ky liye aur iska matlab illegal hai wo check nhi krty,fake,rufnd_roman_urdu,roman_urdu
executive order 14067 fedral government ko apny paisy ko on aur off krny ki ijazat dy ga,fake,rufnd_roman_urdu,roman_urdu
malka elizabeth ka inteqal corona virus vaccine ki wja sy huwa,fake,rufnd_roman_urdu,roman_urdu
america aur elon musk ny ukraine ki madad ky liye naye hypersonic jet ka inkeshaf,fake,rufnd_roman_urdu,roman_urdu
sehat ki qomi idary corona virus ky amzur shuda ilaj ki fehrist mai ivermectin shamil krty hain,fake,rufnd_roman_urdu,roman_urdu
wallmart intezamiya $2 mai $500 grocery cards ky sath barhti hui qeematon mai madad kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
bank of america ny pehli bar ghar khareedny walon ky liye ak new mortgage home loan program ka elan lekin sirf siyahfam aur spainish hi eligible hongy,fake,rufnd_roman_urdu,roman_urdu
Mandela Barnes ka kehna hai keh sehat ki dekh bhal ko lakhon logon sy dur krny ki himayat krta hai,fake,rufnd_roman_urdu,roman_urdu
pani sy chalny wali car 22 gallon par LA sy NY tak safar kr skti hai,fake,rufnd_roman_urdu,roman_urdu
public health order title 42 hai hamary mulk mai aany waly illegal immegrants ky zabardast selab ko rokny ky liye border gasht ka akhri tola hai,fake,rufnd_roman_urdu,roman_urdu
dastavezaat sy sabit hota hai keh white house pury FBI ko trump ko nishana bnany ky pichy hai biden ny jhut bola,fake,rufnd_roman_urdu,roman_urdu
IRS police ky logon ky liye 87000 naye agents ki khudmat hasil kr raha hai jo apny tulba ky qarzy maaf kr deny ky baad zyada fedral tax ada kren gy,fake,rufnd_roman_urdu,roman_urdu
fox news ny qanuni jhut bolny ka haq talash,fake,rufnd_roman_urdu,roman_urdu
UK Pfizer-BioNTech ab hamla khawateen ky liye mRNA corona virus vaccine ki sifarish nhi kr raha hai,fake,rufnd_roman_urdu,roman_urdu
fedral election commission ky paas ak ghair wazeh fileing sy pta chalta hai keh biden ny bazabta tor par ak aur mudat ky liye apni boli ka ilan hai,fake,rufnd_roman_urdu,roman_urdu
starbucks ny abhi ilan hai keh wo cash less ka rahy hain,fake,rufnd_roman_urdu,roman_urdu
tulba ky qarz sy nijat internal revenue service ky zarye qabil e tax hai,fake,rufnd_roman_urdu,roman_urdu
instagram ky price location feature ko mujrim mutasireen ko nishana bnany ky liye istemal kr skty hain,fake,rufnd_roman_urdu,roman_urdu
foji ko ghurti young lady ki ye tasweer palestine ki nhi balky 2016 ki chilli country ki hai,fake,rufnd_roman_urdu,roman_urdu
fifa worldcup 2022 ki iftetahi taqreeb ki viral video digitally bnai gai hai,fake,rufnd_roman_urdu,roman_urdu
qabailiyon ki zameen par namaz ky liye qabzy wali khabar fake hai,fake,rufnd_roman_urdu,roman_urdu
quran ki ayaten parhaty huwe nazar araha shakhs nhi hai footballer christiano ronaldo ham shakal ka video farzi dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu
quran ki tilawat wala yeh video fifa worldcup ka nhi hai 2021 ka video gumrahkun hawaly sy viral,fake,rufnd_roman_urdu,roman_urdu
kajol ky bageshwar dham jany ko ly kr viral ho raha dawa farzi hai,fake,rufnd_roman_urdu,roman_urdu
kata sar ly kr thany pohancha nujawan chennai ky naam par viral ho raha karnatak ka video,fake,rufnd_roman_urdu,roman_urdu
kachry ky truck ka yeh video karnatak ka nhi balky turkiye ka hai,fake,rufnd_roman_urdu,roman_urdu
karachi ky nuclear power plant mai dhamaka ka dawa farzi grid station mai lgi agg ka video viral,fake,rufnd_roman_urdu,roman_urdu
cricket stadium mai qabil etraz harkat krta shakhs pakistani nhi hindustani hai,fake,rufnd_roman_urdu,roman_urdu
cricketer irfan pathan ka viral video shaheen bagh ka nhi balky kolkata road show ka hai,fake,rufnd_roman_urdu,roman_urdu
karnatak ki purani tasver ko lockdown ki waja sy ki gai khudkushi bta kr kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
kashmir ky zakhmi bachy ky naam sy viral hui tasver lebonon ki ashura ky roz ki hai,fake,rufnd_roman_urdu,roman_urdu
lalu yadev ka purana photo fake claim ky sath viral ho raha hai,fake,rufnd_roman_urdu,roman_urdu
lebonon ky yom e ashura ky matam ki tasveer kashmir ky naam sy hui viral,fake,rufnd_roman_urdu,roman_urdu
madhya pradesh mai evm pakry jany ki khabar farzi sabit hui,fake,rufnd_roman_urdu,roman_urdu
morocco ka 2015 ki video hijab mutanaziya ky baad huwa hindustan ka btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
congress ny sirf apny zati maliyaat ky IRS auditing sy khud ko mustasna qarar deny ky liye vote dia,fake,rufnd_roman_urdu,roman_urdu
video ka dawa hai keh google street view antarctica ko sabz podon aur eynton ki amarat ky sath dikhata hai,fake,rufnd_roman_urdu,roman_urdu
muft health allowance baghair kisi qeemat ky dastiyab hai,fake,rufnd_roman_urdu,roman_urdu
1957 sy pehly paida hony waly logon ko apny social security check mai $1728 ka izafa ja raha hai,fake,rufnd_roman_urdu,roman_urdu
american climate states ka 96% kharab hai,fake,rufnd_roman_urdu,roman_urdu
afrat e zar mai kami ky qanon ny 65 saal sy kam umar ky americans ky liye muft health insurance ko barha dia,fake,rufnd_roman_urdu,roman_urdu
corona virus vaccine sehat ky masail ky liye zimedar hain jo haliya khabron mai numayan hain,fake,rufnd_roman_urdu,roman_urdu
Tulsi Gabbard Venmos Nancy Pelosi $600.01 IRS ko pelosi ky maliyat ka audit krny pe majbur kar rahi hai,fake,rufnd_roman_urdu,roman_urdu
video mai steve bannon ko roty huwe dikhaya gya hai trump jail jany wala hai,fake,rufnd_roman_urdu,roman_urdu
tasvir ak IRS agent ki tarbeyati class dikhati hai,fake,rufnd_roman_urdu,roman_urdu
amazon ak promotion chala raha hai aur sirf $1 mai betarteeb package dy raha hai,fake,rufnd_roman_urdu,roman_urdu
video mai Mitch McConnell ko dikhaya gya hai keh nancy pelosi ko jail mai daal dia jana chahiye,fake,rufnd_roman_urdu,roman_urdu
video mai ted cruze us waqt bharak uthy jab FBI ky director ny Mar-a-Lago chapy par biden ka difa krny ki koshish ki,fake,rufnd_roman_urdu,roman_urdu
video mai dikhaya gya hai keh ex president barak obama awam ko gumhrah krny ka tareeqa bta rahy hain,fake,rufnd_roman_urdu,roman_urdu
leak hony waly paighamat sabiq sadar barak obama aur judge Reinhart ky darmiyan sabiq trump ki Mar-a-Lago state par illegal chapy ki paishgoi ki gai thi,fake,rufnd_roman_urdu,roman_urdu
Congressional Budget Office ka kehna hai keh new IRS agents sy hasil hony wali aamdani ka 90% $200000 sy kam kamany waly logon sy aye ga aur paida hony wali amdani $300 sy zyada billion hogi,fake,rufnd_roman_urdu,roman_urdu
new york shehar ky nalky ky pani mai polio hai,fake,rufnd_roman_urdu,roman_urdu
numaindaye adam kinznger ny 2020 ky sadarti intekhabat mai trump ki jeet ki iteraf,fake,rufnd_roman_urdu,roman_urdu
Anne Heche ko illuminati ny isliye qatal kr dia tha kyun keh wo jeffrey Epstein ky bary mai ak film par kam kr rahi thin,fake,rufnd_roman_urdu,roman_urdu
writers ny itela di hai keh white house ky mulazim Andrew Bates ny ek haliya tweet mai nazi alamat ka istemal,fake,rufnd_roman_urdu,roman_urdu
"corona virus vaccine ki wja sy ak ashton kutchers basarat, samaat aur chalny ki salahiyat sy mehrum hogai",fake,rufnd_roman_urdu,roman_urdu
south carolina mai wallmart mai store ki khali shelfs gosht ki kami ki waja sy thin,fake,rufnd_roman_urdu,roman_urdu
atlanta ky pani mai unhun ny monkey pox daal dia,fake,rufnd_roman_urdu,roman_urdu
donald trump junior ny tweet jabkeh mery walid apny taqreeban tamam hamiyon sy pyar krty hain barahekaram sadar trump ki himayat ky liye mar-a-lago na layen hamary pas boht sy aham logo clip ky zarye aty hain aur isy saaf rakhny ki zarorat hai,fake,rufnd_roman_urdu,roman_urdu
video mai dikhaya gya hai keh Ron DeSantis Sean Hannity ky sath behas kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
bill gates aur AOC cow car sy zyada alodgi kharij krti hai,fake,rufnd_roman_urdu,roman_urdu
Brian Kemp khawateen ko isqaat e hamal ki tehqiqat aur saza dena chahta hai,fake,rufnd_roman_urdu,roman_urdu
Boston Children's Hospital ab nujawan larkiyon ky liye jinsi tasdeeq krny waly hysterectomies paish kr raha hai,fake,rufnd_roman_urdu,roman_urdu
humkumat IRS ko musalah kr rahi hai kyun keh joe biden tax barha raha hai aur americans ko ghair musalah kr raha hai,fake,rufnd_roman_urdu,roman_urdu
ak tasver Ghislaine Maxwell aur bruce Reinhart ko dikhati hai,fake,rufnd_roman_urdu,roman_urdu
pennsylvania ny 1823148 mail in ballot bhejy unhen 2589242 wapis mily,fake,rufnd_roman_urdu,roman_urdu
california mai electric cars payedar nhi hain kyunkeh un ki sirf 10% batteries recycle hain riyast unhen recycle nhi kr skti,fake,rufnd_roman_urdu,roman_urdu
Argent Chain Los Angeles and Baja California ky hamly ki tasdeeq krta hai prepararon 1000 tabahkun,fake,rufnd_roman_urdu,roman_urdu
ex president donald trump ny 6 january 2021 ko capital ky irdgird fojen talab kin taky yeh yaqeeni bnaya ja sky keh har koi mehfuz hai lekin democrates ny issy mustrid kr dia,fake,rufnd_roman_urdu,roman_urdu
video mai dikhaya gay hai keh clark county poll worker ghair qanuni tor par logon sy apny ballot ko drop box ky bahir ak bag mai rakhny ky liye keh kr kaam kr raha hai,fake,rufnd_roman_urdu,roman_urdu
tasver mai electric cars dikhai deti hain jo france mai sarkari mulazmeen ky liye khareedi gai thin aur phir tarq kr di gain kyun keh batteries ko change krna boht expensive tha,fake,rufnd_roman_urdu,roman_urdu
ted cruz ny hunter ky laptop sy hasil kardah nai datavez ko leak jis mai nancy pelosi ko shamil gya hai,fake,rufnd_roman_urdu,roman_urdu
fori tor par china tyar hai united nation ky atomic weapons ky liye tayar hai new york Ann Alert Rosa,fake,rufnd_roman_urdu,roman_urdu
tasweer 5 august 2022 ko Wisconsin mai trump ki rally mai bary paimany par hajum ko dikhati hai,fake,rufnd_roman_urdu,roman_urdu
roe bamuqabla weed ko ulatna supreme court ki traf sy illegal iqdam tha,fake,rufnd_roman_urdu,roman_urdu
azeem jheelon mai bull shark ki dastavez mojud hain,fake,rufnd_roman_urdu,roman_urdu
senate democrates ka mafahmati bill medicare sy 300 billion dollar chen ly ga,fake,rufnd_roman_urdu,roman_urdu
biden ghair qanuni shanakhti card dena chahta hai taky wo american advantage jama krna shuru kr sken,fake,rufnd_roman_urdu,roman_urdu
tajvez krta hai hai keh jar ki nehren breast cancer sy linked hain,fake,rufnd_roman_urdu,roman_urdu
$846.3 million mega millions jackpost jeetny par IRS ko mubarkbad,fake,rufnd_roman_urdu,roman_urdu
CDC ny monkey pox ko herpes ki hawa sy paida hony wali shaqal ky tor par darjahbandi hai jo falij ka bais bn skta hai,fake,rufnd_roman_urdu,roman_urdu
earpod basically ap ky brain ko microwave kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
kisi b trha sy shaqal ya shaqal mane hamal tak mehdud ya mehdud hony ka khatrah nhi hai,fake,rufnd_roman_urdu,roman_urdu
nancy pelosi aur democrates hr 1808 ky sath raton raaton raat 150 million americans ko mujrimon mai tableel krna chahty hain,fake,rufnd_roman_urdu,roman_urdu
artificial cyanide par based b12 ap ky bachon ky vitamins mai zehrila juz hai,fake,rufnd_roman_urdu,roman_urdu
carbovegetables homeopathy medicine medical oxygen ka alternative nhi hoskti viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
pradhan mantri jin aushadi kendras par remdesivir injection dastiyab nhi hai viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
2016 ki in pictures mai mexico mai ak ustad ko apny ak talib ilm ky bachy ko uthaty huwe dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
fori gumrahkun post ka dawa krny waly chehry ky mask akely covid 19 ki bahali ko rokny mai madad kr skty hain,fake,rufnd_roman_urdu,roman_urdu
meerut ky ilaqon ko naye covid tanao ky phelny ki janch ky liye seal kia gya viral video lakhnow ky tor par guzar gya,fake,rufnd_roman_urdu,roman_urdu
post ka dawa krna keh yeh vaccine new born babies ko aluminium ki ghair mehfuz miqdaar injection deti hai gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
bharat mai pakistani high commision ka school kam sharah e dakhla ky bais band huwa,fake,rufnd_roman_urdu,roman_urdu
who ny remarks ki wazahat is ky baad keh is ny kaha keh ghair alamti logon sy corona virus ki munteqali boht nayab hai viral video purani aur gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
who ky zariye mask ky istemal par purana screenshot haliya viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
video mai btaye gaye iqdamaat corona virus ka ilaj nhi hain balky quwat e mudafiyat barhany ky liye totky hain,fake,rufnd_roman_urdu,roman_urdu
corona virus sy mutaliq viral graphics mai galt malumaat unicef ki traf sy jari nhi ki gai hain viral post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
gumrahkun post tajvez krti hai keh kala lehsan cancer ka ilaj krta hai mahireen e sehat ka kehna hai keh scientific proof naa kafi hain,fake,rufnd_roman_urdu,roman_urdu
ucc ky bary mai gumrahkun dawy ky sath bjp viral ki himayat ky liye phone number shuru kia gya,fake,rufnd_roman_urdu,roman_urdu
vitamin b17 ki kami ka dawa krny wali video cancer ka sabab banti hai grapes khany sy cancer thik ho jaye ga gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
suraj ki roshni sy uv rays ka dawa krny wali post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
purani nissabi kitab mai covid 19 ky ilaj ka zikar nhi hai gumrahkun post viral ho rahi hai,fake,rufnd_roman_urdu,roman_urdu
corona virus par ye viral paigham galt tor par unicef sy mansub hai,fake,rufnd_roman_urdu,roman_urdu
kutty ki vaccine ka covid 19 sy koi taluq nhi gumrahkun post viral ho rahi hai,fake,rufnd_roman_urdu,roman_urdu
fori 5 second ka asool khany ki hifzan e sehat ka ak afsana hai mahireen dobara samny any waly dawy ko mustarid krty hain,fake,rufnd_roman_urdu,roman_urdu
viral post ak purani tasvir dikhati hai jis ka covid19 sy koi taluq nhi hai,fake,rufnd_roman_urdu,roman_urdu
tonic water aur zinc covid 19 ko khatam krny ka dawa krny walu post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
hongkong mai phalon aur sabziyon ky zariye covid 19 muntaqil hony ka dawa krny wali post gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
maweshiyon ki vaccine ka taluq covid 19 sy nhi gumrahkun post viral ho rahi hai,fake,rufnd_roman_urdu,roman_urdu
clorox ko coronavirus ky bary mai pehly sy malum hony ka dawa krny wali post aur corona virus naya virus nhi hai gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
mahwari ky doraan thanda pani khera pena cancer banjhpan ka sabab nhi bny ga gumrahkun post viral,fake,rufnd_roman_urdu,roman_urdu
